epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,267.124,1.31077,1.64641,1.29916,0.59589,0.60592,0.74599,0.62529,0.79661,3.70841,1.05318,0.0673249,0.000324868,0.000324868
18,282.989,0.97474,1.23346,1.19413,0.39421,0.83426,0.67423,0.51827,0.9082,5.6078,1.13902,0.0653439,0.00034386,0.00034386
19,299.554,1.04726,1.25689,1.17694,0.39421,0.83426,0.67423,0.51827,0.9082,5.6078,1.13902,0.0633627,0.000362728,0.000362728
20,315.536,1.02442,1.28421,1.16503,0.39421,0.83426,0.67423,0.51827,0.9082,5.6078,1.13902,0.0613815,0.000381466,0.000381466
21,332.182,1.13769,1.29899,1.36016,0.60601,0.58163,0.78287,0.61166,0.85292,5.23454,1.11683,0.0594001,0.000400067,0.000400067
22,347.679,1.05192,1.20994,1.11511,0.60601,0.58163,0.78287,0.61166,0.85292,5.23454,1.11683,0.0574185,0.000418524,0.000418524
23,363.235,1.02733,1.08872,1.05805,0.60601,0.58163,0.78287,0.61166,0.85292,5.23454,1.11683,0.0554368,0.000436831,0.000436831
24,378.234,0.92096,1.17446,1.01288,0.60601,0.58163,0.78287,0.61166,0.85292,5.23454,1.11683,0.053455,0.000454981,0.000454981
25,393.913,1.16307,1.3355,1.21362,0.62022,0.73408,0.67357,0.53339,0.90041,5.53134,1.17834,0.051473,0.000472967,0.000472967
26,409.512,0.96351,1.27852,1.10771,0.62022,0.73408,0.67357,0.53339,0.90041,5.53134,1.17834,0.0494908,0.000490783,0.000490783
27,425.335,0.99616,1.23493,1.05008,0.62022,0.73408,0.67357,0.53339,0.90041,5.53134,1.17834,0.0475084,0.000508423,0.000508423
28,441.642,0.97391,1.31057,1.12442,0.62022,0.73408,0.67357,0.53339,0.90041,5.53134,1.17834,0.0455259,0.00052588,0.00052588
29,457.805,1.0375,1.2221,1.15561,0.62022,0.73408,0.67357,0.53339,0.90041,5.53134,1.17834,0.0435431,0.000543147,0.000543147
30,473.667,0.97017,1.26819,1.08049,0.63854,0.92432,0.89205,0.69,0.83458,3.95556,1.10123,0.0415602,0.000560219,0.000560219
31,488.088,1.02939,1.14366,1.17852,0.63854,0.92432,0.89205,0.69,0.83458,3.95556,1.10123,0.0395771,0.000577089,0.000577089
32,502.222,0.95672,1.26806,1.0247,0.63854,0.92432,0.89205,0.69,0.83458,3.95556,1.10123,0.0375938,0.000593752,0.000593752
33,516.662,1.08727,1.35648,1.14271,0.63854,0.92432,0.89205,0.69,0.83458,3.95556,1.10123,0.0356102,0.000610202,0.000610202
34,531.176,1.08077,1.3851,1.17171,0.63854,0.92432,0.89205,0.69,0.83458,3.95556,1.10123,0.0336264,0.000626432,0.000626432
35,545.614,1.0431,1.22701,1.14957,0.63854,0.92432,0.89205,0.69,0.83458,3.95556,1.10123,0.0316424,0.000642436,0.000642436
36,560.112,0.98948,1.22869,1.13122,0.62707,0.97288,0.86673,0.69599,0.82253,2.59229,1.07089,0.0296582,0.00065821,0.00065821
37,574.677,0.93946,1.1748,1.04964,0.62707,0.97288,0.86673,0.69599,0.82253,2.59229,1.07089,0.0276737,0.000673748,0.000673748
38,589.619,1.05226,1.20922,1.10799,0.62707,0.97288,0.86673,0.69599,0.82253,2.59229,1.07089,0.025689,0.000689043,0.000689043
39,604.066,1.10665,1.11015,1.07052,0.62707,0.97288,0.86673,0.69599,0.82253,2.59229,1.07089,0.0237041,0.000704092,0.000704092
40,618.852,1.03052,1.20065,1.0752,0.62707,0.97288,0.86673,0.69599,0.82253,2.59229,1.07089,0.0217189,0.000718887,0.000718887
41,634.218,0.89744,1.29867,1.10981,0.62707,0.97288,0.86673,0.69599,0.82253,2.59229,1.07089,0.0197334,0.000733425,0.000733425
42,648.909,1.05479,1.2555,1.12697,0.62707,0.97288,0.86673,0.69599,0.82253,2.59229,1.07089,0.0177477,0.0007477,0.0007477
43,663.678,1.05462,1.20665,1.1225,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.0157617,0.000761708,0.000761708
44,678.064,1.04983,1.28601,1.14828,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.0137754,0.000775442,0.000775442
45,692.561,1.02621,1.47165,1.11786,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.0117889,0.0007889,0.0007889
46,707.584,1.08678,1.38822,1.25886,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.00980207,0.000802075,0.000802075
47,722.54,1.04039,1.2885,1.13482,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.00781496,0.000814964,0.000814964
48,739.117,1.02037,1.2799,1.05294,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.00582756,0.000827562,0.000827562
49,755.931,1.08785,1.30786,1.1848,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.00383986,0.000839864,0.000839864
50,773.332,1.06797,1.3091,1.17565,0.76046,0.95918,0.92463,0.76494,0.77662,1.83663,1.10047,0.00185187,0.000851868,0.000851868
51,790.125,1.16749,1.4778,1.22831,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000855018,0.000855018,0.000855018
52,805.19,1.00571,1.1988,1.11548,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000849477,0.000849477,0.000849477
53,820.173,1.06034,1.31733,1.20314,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000843851,0.000843851,0.000843851
54,834.558,1.01809,1.09559,1.11718,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000838141,0.000838141,0.000838141
55,848.699,1.12219,1.17197,1.16227,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000832349,0.000832349,0.000832349
56,863.478,1.11596,1.38827,1.17291,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000826477,0.000826477,0.000826477
57,881.318,0.97227,1.24988,1.00093,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000820525,0.000820525,0.000820525
58,899.203,0.93763,1.23977,1.11554,0.58344,0.77279,0.96364,0.78998,0.71864,3.49829,0.96042,0.000814495,0.000814495,0.000814495
59,915.988,0.95087,1.22235,1.07787,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000808389,0.000808389,0.000808389
60,932.996,0.93699,0.97157,1.03243,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000802208,0.000802208,0.000802208
61,950.25,0.90076,0.9851,1.07896,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000795954,0.000795954,0.000795954
62,967.408,0.97975,0.91024,1.11176,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000789628,0.000789628,0.000789628
63,983.855,0.98465,1.10218,1.12681,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000783231,0.000783231,0.000783231
64,1001.25,1.03242,0.94456,1.14688,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000776766,0.000776766,0.000776766
65,1019.2,0.87244,0.84371,1.00956,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000770234,0.000770234,0.000770234
66,1037.35,1.26542,1.17872,1.29912,0.6743,0.95691,0.96698,0.8295,0.69909,2.1091,0.97515,0.000763637,0.000763637,0.000763637
67,1056.06,1.02663,1.07403,1.12516,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.000756976,0.000756976,0.000756976
68,1074.19,0.77113,0.87769,0.97969,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.000750252,0.000750252,0.000750252
69,1092.08,0.92783,0.99436,1.12325,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.000743468,0.000743468,0.000743468
70,1110.11,0.90591,1.04763,1.14884,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.000736625,0.000736625,0.000736625
71,1128.51,0.84161,0.96501,1.0187,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.000729725,0.000729725,0.000729725
72,1147.88,0.82734,0.98546,1.06651,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.00072277,0.00072277,0.00072277
73,1165.54,0.8187,0.90313,1.06266,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.000715761,0.000715761,0.000715761
74,1183.61,0.81454,0.87965,1.02419,0.61221,0.97959,0.84686,0.73039,0.70154,1.79639,1.0325,0.0007087,0.0007087,0.0007087
75,1202.12,0.98415,1.0904,1.12176,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.000701588,0.000701588,0.000701588
76,1220.01,0.7233,0.77974,0.99741,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.000694428,0.000694428,0.000694428
77,1241.19,0.77971,0.8273,1.0075,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.000687222,0.000687222,0.000687222
78,1259.26,0.80821,0.84223,1.0638,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.00067997,0.00067997,0.00067997
79,1275.95,0.91329,0.90864,1.15826,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.000672675,0.000672675,0.000672675
80,1293.09,0.93652,1.10456,1.12147,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.000665339,0.000665339,0.000665339
81,1310.34,0.7954,0.80513,1.01952,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.000657963,0.000657963,0.000657963
82,1329.16,1.0407,1.0627,1.15334,0.93241,0.99728,0.995,0.88162,0.58981,0.88687,0.94691,0.00065055,0.00065055,0.00065055
83,1346.33,0.84921,0.9113,1.06092,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.000643101,0.000643101,0.000643101
84,1362.52,0.85297,0.79685,1.06618,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.000635617,0.000635617,0.000635617
85,1379.41,0.91395,0.87558,1.06152,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.000628101,0.000628101,0.000628101
86,1397.09,0.84175,0.72186,1.00481,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.000620555,0.000620555,0.000620555
87,1415.22,0.82429,0.75414,1.0412,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.000612981,0.000612981,0.000612981
88,1430.94,0.86993,0.84386,1.08254,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.00060538,0.00060538,0.00060538
89,1446.14,0.84749,0.92899,1.06133,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.000597754,0.000597754,0.000597754
90,1461.9,0.82687,0.77277,1.01929,0.84044,0.98116,0.97119,0.85152,0.57608,0.76462,0.91009,0.000590105,0.000590105,0.000590105
91,1480.18,0.99928,0.86429,1.08505,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.000582435,0.000582435,0.000582435
92,1507.94,0.7128,0.70894,0.98295,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.000574746,0.000574746,0.000574746
93,1528.4,0.77251,0.78861,1.0594,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.00056704,0.00056704,0.00056704
94,1548.6,0.82715,0.89163,1.05934,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.000559318,0.000559318,0.000559318
95,1566.63,0.79679,0.78828,1.03784,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.000551584,0.000551584,0.000551584
96,1585.48,0.88302,0.81884,1.10293,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.000543837,0.000543837,0.000543837
97,1604.09,0.76545,0.78171,1.0092,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.000536081,0.000536081,0.000536081
98,1622.78,0.7024,0.81402,1.01095,0.80859,0.94066,0.94557,0.85508,0.45972,0.71881,0.88816,0.000528318,0.000528318,0.000528318
99,1639.84,0.70355,0.67405,0.98109,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000520548,0.000520548,0.000520548
100,1656.8,0.63066,0.68838,1.00033,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000512775,0.000512775,0.000512775
101,1674.24,0.78643,0.73709,1.04573,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000505,0.000505,0.000505
102,1690.52,0.85345,0.84007,1.0939,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000497225,0.000497225,0.000497225
103,1707.37,0.74237,0.75754,1.04438,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000489452,0.000489452,0.000489452
104,1722.62,0.71224,0.67875,0.98591,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000481682,0.000481682,0.000481682
105,1737.45,0.75658,0.77705,1.01364,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000473919,0.000473919,0.000473919
106,1752.73,0.61974,0.6212,0.91133,0.9334,0.92505,0.9875,0.88074,0.53174,0.63005,0.89875,0.000466163,0.000466163,0.000466163
107,1768.21,0.7407,0.69228,0.93797,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.000458416,0.000458416,0.000458416
108,1784.15,0.75712,0.67599,1.00876,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.000450682,0.000450682,0.000450682
109,1800.87,0.61945,0.71462,0.96706,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.00044296,0.00044296,0.00044296
110,1824.6,0.70292,0.69581,1.01872,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.000435254,0.000435254,0.000435254
111,1840.78,0.59725,0.59405,0.93651,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.000427565,0.000427565,0.000427565
112,1855.53,0.72338,0.66423,0.98536,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.000419895,0.000419895,0.000419895
113,1869.91,0.6285,0.6185,0.93741,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.000412246,0.000412246,0.000412246
114,2023.27,0.88327,0.74033,1.00135,0.93704,0.95623,0.995,0.89863,0.48049,0.56685,0.86563,0.00040462,0.00040462,0.00040462
115,2041.04,0.71474,0.7135,0.98208,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.000397019,0.000397019,0.000397019
116,2101.19,0.59826,0.63038,0.92418,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.000389445,0.000389445,0.000389445
117,2150.72,0.62249,0.60497,0.95111,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.000381899,0.000381899,0.000381899
118,2167.37,0.66504,0.61235,0.98905,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.000374383,0.000374383,0.000374383
119,2702.78,0.63044,0.56649,0.93167,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.000366899,0.000366899,0.000366899
120,3003.3,0.73288,0.71392,1.00392,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.00035945,0.00035945,0.00035945
121,3038.78,0.579,0.55419,0.90304,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.000352037,0.000352037,0.000352037
122,3060.46,0.62793,0.6579,0.95563,0.92588,0.97576,0.995,0.90568,0.47656,0.52027,0.86541,0.000344661,0.000344661,0.000344661
123,3078.46,0.59812,0.58603,0.93886,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.000337325,0.000337325,0.000337325
124,3093.25,0.69779,0.71229,0.99971,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.00033003,0.00033003,0.00033003
125,3108.99,0.54847,0.55809,0.92386,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.000322778,0.000322778,0.000322778
126,3124.96,0.51714,0.50524,0.88424,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.000315572,0.000315572,0.000315572
127,3141.49,0.71585,0.72019,1.02867,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.000308412,0.000308412,0.000308412
128,3206.03,0.60032,0.5705,0.93114,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.0003013,0.0003013,0.0003013
129,3221.23,0.72365,0.7334,1.04421,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.000294239,0.000294239,0.000294239
130,3236.55,0.71065,0.67505,1.06501,0.93134,0.96189,0.995,0.88032,0.48812,0.50296,0.87891,0.00028723,0.00028723,0.00028723
131,3251.91,0.60026,0.58726,0.98889,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000280275,0.000280275,0.000280275
132,3266.78,0.77422,0.80505,1.04013,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000273375,0.000273375,0.000273375
133,3281.59,0.6496,0.60568,0.95147,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000266532,0.000266532,0.000266532
134,3296.11,0.58622,0.56206,0.93178,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000259748,0.000259748,0.000259748
135,3310.66,0.82493,0.83535,1.05315,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000253024,0.000253024,0.000253024
136,3325.35,0.55884,0.6033,0.97405,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000246363,0.000246363,0.000246363
137,3381.23,0.60505,0.56071,0.92687,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000239766,0.000239766,0.000239766
138,3396.98,0.64282,0.59834,0.95851,0.93671,0.96194,0.995,0.93234,0.42042,0.44328,0.84596,0.000233234,0.000233234,0.000233234
139,3412.5,0.65227,0.59968,0.95393,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000226769,0.000226769,0.000226769
140,3427.66,0.56184,0.54177,0.8981,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000220372,0.000220372,0.000220372
141,3443.71,0.56788,0.54114,0.93795,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000214046,0.000214046,0.000214046
142,3458.35,0.52135,0.52044,0.9264,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000207792,0.000207792,0.000207792
143,3472.66,0.69291,0.68988,0.97744,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000201611,0.000201611,0.000201611
144,3487.22,0.59775,0.58218,0.91045,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000195505,0.000195505,0.000195505
145,3502.4,0.51461,0.48983,0.91329,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000189475,0.000189475,0.000189475
146,3517.31,0.4953,0.52378,0.87635,0.94891,0.96235,0.995,0.96025,0.36078,0.41049,0.83284,0.000183523,0.000183523,0.000183523
147,3533.25,0.64489,0.59078,0.9695,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000177651,0.000177651,0.000177651
148,3548.72,0.56901,0.54023,0.9796,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000171859,0.000171859,0.000171859
149,3564.85,0.62158,0.61095,0.94518,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000166149,0.000166149,0.000166149
150,3579.36,0.51668,0.47213,0.89223,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000160523,0.000160523,0.000160523
151,3594.03,0.60057,0.57494,0.9185,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000154982,0.000154982,0.000154982
152,3608.74,0.5862,0.57297,0.92531,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000149527,0.000149527,0.000149527
153,3623.08,0.54752,0.57418,0.93027,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000144161,0.000144161,0.000144161
154,3637.47,0.66339,0.62148,0.95582,0.95894,0.96364,0.995,0.96239,0.32172,0.36923,0.82386,0.000138883,0.000138883,0.000138883
155,3652.28,0.48034,0.49375,0.86579,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000133695,0.000133695,0.000133695
156,3667.11,0.60293,0.60861,0.95226,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000128599,0.000128599,0.000128599
157,3682.24,0.59134,0.56908,0.92241,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000123596,0.000123596,0.000123596
158,3769.81,0.51888,0.55639,0.92224,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000118687,0.000118687,0.000118687
159,3812.04,0.54321,0.5465,0.97226,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000113873,0.000113873,0.000113873
160,3872.75,0.51304,0.4927,0.94219,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000109156,0.000109156,0.000109156
161,4037.88,0.58212,0.53676,0.91537,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000104537,0.000104537,0.000104537
162,6133.26,0.50408,0.4946,0.87595,0.96362,0.96585,0.995,0.96239,0.3266,0.36501,0.81768,0.000100016,0.000100016,0.000100016
163,9134.18,0.46856,0.4761,0.87089,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,9.55951e-05,9.55951e-05,9.55951e-05
164,11891.9,0.62204,0.60254,0.94414,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,9.12754e-05,9.12754e-05,9.12754e-05
165,13997.1,0.44619,0.45412,0.86557,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,8.70577e-05,8.70577e-05,8.70577e-05
166,17272.3,0.48583,0.53175,0.90155,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,8.29431e-05,8.29431e-05,8.29431e-05
167,17288.7,0.49606,0.48948,0.88344,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,7.89327e-05,7.89327e-05,7.89327e-05
168,17305.6,0.48268,0.53963,0.9033,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,7.50274e-05,7.50274e-05,7.50274e-05
169,17336.2,0.53334,0.58594,0.98063,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,7.12282e-05,7.12282e-05,7.12282e-05
170,17655.3,0.47209,0.47176,0.90466,0.96411,0.96537,0.995,0.96238,0.31165,0.34299,0.81202,6.7536e-05,6.7536e-05,6.7536e-05
171,17686.1,0.59112,0.58721,0.93116,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,6.39518e-05,6.39518e-05,6.39518e-05
172,17789.2,0.40719,0.41619,0.88688,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,6.04763e-05,6.04763e-05,6.04763e-05
173,17811.8,0.54728,0.5462,0.97214,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,5.71106e-05,5.71106e-05,5.71106e-05
174,18555.9,0.58947,0.51045,0.92975,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,5.38554e-05,5.38554e-05,5.38554e-05
175,18571.3,0.41761,0.42238,0.86507,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,5.07115e-05,5.07115e-05,5.07115e-05
176,18586.7,0.52184,0.45954,0.92769,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,4.76796e-05,4.76796e-05,4.76796e-05
177,18602.6,0.52833,0.51386,0.88407,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,4.47606e-05,4.47606e-05,4.47606e-05
178,18619.1,0.44468,0.47142,0.89125,0.96076,0.96761,0.995,0.96134,0.29868,0.34236,0.80856,4.19552e-05,4.19552e-05,4.19552e-05
179,18634.8,0.64721,0.61062,1.00893,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,3.9264e-05,3.9264e-05,3.9264e-05
180,18651.2,0.49788,0.525,0.90989,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,3.66877e-05,3.66877e-05,3.66877e-05
181,18667.7,0.62304,0.62847,1.00667,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,3.4227e-05,3.4227e-05,3.4227e-05
182,18685,0.5624,0.56386,0.95033,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,3.18825e-05,3.18825e-05,3.18825e-05
183,18751.9,0.4337,0.43692,0.84888,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,2.96546e-05,2.96546e-05,2.96546e-05
